StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Consent,RelCheck_1,RelCheck_2,RelCheck_3,RelCheck_4,RelCheck_5,TimeHelp_1,TimeHelp_2,TimeHelp_3,TimeHelp_4,TimeHelp_5,TimeHelp_6,TimeHelp_7,MoneyHelp_1,MoneyHelp_2,MoneyHelp_3,MoneyHelp_4,MoneyHelp_5,MoneyHelp_6,MoneyHelp_7,IndCol_1,IndCol_2,IndCol_3,IndCol_4,IndCol_5,IndCol_6,IndCol_7,IndCol_8,IndCol_9,IndCol_10,IndCol_11,IndCol_12,RelDist_1,RelDist_2,RelDist_3,RelDist_4,RelDist_5,RelDist_6,RelDist_7,RelCont_1,RelCont_2,RelCont_3,RelCont_4,RelCont_5,RelCont_6,RelCont_7,RelTalk_1,RelTalk_2,RelTalk_3,RelTalk_4,RelTalk_5,RelTalk_6,RelTalk_7,RelPhone_1,RelPhone_2,RelPhone_3,RelPhone_4,RelPhone_5,RelPhone_6,RelPhone_7,ParClose_1,ParClose_2,PPClose_1,PPClose_2,PartClose_1,PartClose_2,SibClose_1,SibClose_2,CousinClose_1,CousinClose_2,FriendClose_1,FriendClose_2,AcqClose_1,AcqClose_2,RelBen_1,RelBen_2,RelBen_3,RelBen_4,RelBen_5,RelBen_6,RelBen_7,RelHap_1,RelHap_2,RelHap_3,RelHap_4,RelHap_5,RelHap_6,RelHap_7,RelCost_1,RelCost_2,RelCost_3,RelCost_4,RelCost_5,RelCost_6,RelCost_7,RelPrior_1,RelPrior_2,RelPrior_3,RelPrior_4,RelPrior_5,RelPrior_6,RelPrior_7,ParSup_1,ParSup_2,ParSup_3,PPSup_1,PPSup_2,PPSup_3,PartSup_1,PartSup_2,PartSup_3,SibSup_1,SibSup_2,SibSup_3,CousinSup_1,CousinSup_2,CousinSup_3,FriendSup_1,FriendSup_2,FriendSup_3,AcqSup_1,AcqSup_2,AcqSup_3,Income,RaceEth_1,RaceEth_2,RaceEth_3,RaceEth_4,RaceEth_5,RaceEth_6,RaceEth_7,RaceEth_8,RaceEth_7_TEXT,country,Age,RelCheck2_1,RelCheck2_2,RelCheck2_3,RelCheck2_4,RelCheck2_5,RelCheck2_6,MarStat,MarStat_5_TEXT,RelLength_Text_1,RelLength_Text_2,MarLength,Living,Living_5_TEXT,Child,Child_3_TEXT,GenderID,GenderID_8_TEXT,GAB,GAB_5_TEXT,SexOr,SexOr_9_TEXT,SpGenderID,SpGenderID_8_TEXT,SpGAB,SpGAB_5_TEXT,SpSexOr,SpSexOr_9_TEXT,Attention_Check,DataConsent,aid,Ind,Col,RelDist_1_z,RelCont_1_z,RelTalk_1_z,RelPhone_1_z,RelDist_2_z,RelCont_2_z,RelTalk_2_z,RelPhone_2_z,RelDist_3_z,RelCont_3_z,RelTalk_3_z,RelPhone_3_z,RelDist_6_z,RelCont_6_z,RelTalk_6_z,RelPhone_6_z,RelDist_7_z,RelCont_7_z,RelTalk_7_z,RelPhone_7_z,ConfPar,ConfInLaw,ConfSpouse,ConfFriend,ConfAcq,ClosePar,CloseInLaws,CloseSpouse,CloseFriend,CloseAcq,CommStrPar,CommStrInLaw,CommStrSpouse,CommStrFriend,CommStrAcq,SuppPar,SuppInLaws,SuppSpouse,SuppFriend,SuppAcq,RelLength,Race,ParentsTime_Z,InlawsTime_Z,SpouseTime_Z,FriendTime_Z,AcqTime_Z,ParentsMoney_Z,InlawsMoney_Z,SpouseMoney_Z,FriendMoney_Z,AcqMoney_Z
2/17/2023 9:35,2/17/2023 9:43,0,100,453,1,2/17/2023 9:43,R_3sbmomDulRVBNXS,anonymous,EN,1,1,1,0,1,1,0,0,10,4,NA,0,0,0,0,1000,1000,NA,0,0,7,7,7,7,7,7,7,7,7,7,7,7,2,1,3,3,NA,2,3,9,9,9,9,NA,9,9,5,5,5,5,NA,5,5,5,5,5,5,NA,5,5,7,7,7,7,7,7,7,7,NA,NA,7,7,7,7,10,10,10,10,NA,10,10,10,10,10,10,NA,10,10,10,10,10,10,NA,10,10,10,10,10,10,NA,10,10,7,7,7,7,7,7,7,7,7,7,7,7,NA,NA,NA,7,7,7,7,7,7,1,1,0,0,0,0,0,0,0,NA,187,42,0,0,1,0,0,0,1,NA,12,6,12,1,NA,2,NA,1,NA,1,NA,1,NA,2,NA,2,NA,1,NA,4,1,63efbabe-f82b-7a1b-acb6-3ef78234a81a,7,7,-0.9325313618235959,0.6689855348602151,1.09438257690068,0.9535902914255318,-1.4000505279035187,0.7996350041942818,1.3835715124285795,1.4210226743202257,0.31516088641810214,0.546393635933351,0.6609806867036937,0.7706770816457642,-0.6304503344048881,0.747481211923483,1.3496033879223241,1.2644817825023245,0.04899974301791383,1.0632863446807421,1.6439847457934298,1.772839184353086,0.44610676034070773,0.5510446657598921,0.5733030726752277,0.6827790119858109,1.132277504461293,7,7,7,7,7,10,10,10,10,10,7,7,7,7,7,12.5,1,-1.4246946898054544,-1.1986547694362146,1.9009625388399816,-1.0488245186729368,-0.5724542105257288,-1.2726407542693374,-0.9847548044290559,0.5305397712401051,-0.7746205444845401,-0.5516329962418856
2/17/2023 9:36,2/17/2023 9:43,0,100,408,1,2/17/2023 9:43,R_1d0335G4yvKPEUr,anonymous,EN,1,0,1,1,1,1,5,4,5,NA,0,0,0,500,500,1000,NA,0,0,0,5,4,6,6,3,4,7,6,2,7,6,7,1,1,1,NA,3,4,1,9,9,9,NA,9,9,1,2,5,5,NA,3,3,1,2,5,5,NA,3,3,1,1,3,7,7,7,7,NA,NA,5,5,5,5,2,1,5,9,10,NA,7,7,0,5,10,10,NA,10,10,5,4,7,10,NA,5,5,0,0,5,10,NA,5,7,0,2,2,1,7,7,7,7,7,7,NA,NA,NA,7,7,7,7,7,7,1,1,1,3,1,0,0,0,0,0,0,0,NA,187,33,0,0,0,0,0,1,1,NA,15,2,8,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,4,1,63efbae3-6d4b-c2e1-8209-e4370580a030,6.2,4.571428571428571,-1.4193675874815024,0.6689855348602151,-1.1360733417349915,-1.2565359435751589,-1.4000505279035187,0.7996350041942818,1.3835715124285795,1.4210226743202257,-0.7256029710556304,0.546393635933351,0.6609806867036937,0.7706770816457642,0.46198992116309623,0.747481211923483,-0.26840851692572854,-0.4110544494202602,-1.0547839418066718,-2.246434059125495,-1.293908662138044,-1.4205201921137838,-0.7857478344828595,0.5510446657598921,0.3131121083067946,0.13250204168514762,-1.5039117137959988,2,7,7,5,1.5,3.5,7.75,10,7.25,1.25,1.6666666666666667,7,7,7,1,15.166666666666666,1,0.610583438488052,0.8699913649133817,0.2199460788740474,-1.0488245186729368,-0.5724542105257288,-0.055227334035647994,0.7147962145378298,0.5305397712401051,-0.7746205444845401,-0.5516329962418856
2/17/2023 9:36,2/17/2023 9:43,0,100,400,1,2/17/2023 9:43,R_0GSs2crCZ2ShrOx,anonymous,EN,1,0,0,0,1,0,6,2,6,NA,NA,0,0,1000,0,1000,NA,NA,0,0,4,3,5,5,5,5,5,5,5,5,5,5,3,3,4,NA,NA,4,4,3,3,3,NA,NA,3,3,3,3,3,NA,NA,3,3,3,3,3,NA,NA,3,4,3,4,5,4,5,4,NA,NA,NA,NA,5,4,5,4,7,7,7,NA,NA,7,7,6,8,8,NA,NA,8,8,6,8,8,NA,NA,8,7,7,8,8,NA,NA,8,8,4,5,5,4,5,5,5,5,5,NA,NA,NA,NA,NA,NA,5,4,5,4,6,5,2,1,0,0,0,0,0,0,0,NA,187,34,0,0,0,1,0,0,1,NA,20,0,10,1,NA,1,NA,2,NA,2,NA,1,NA,2,NA,2,NA,1,NA,1,1,63efbafd-41b3-c92a-b13a-4d7aa464ec4a,4.8,4.714285714285714,-0.44569513616568923,-1.5448738124607022,-0.392588035523101,-0.5198271985749287,-0.42231032317089745,-1.5659518832138017,-0.07857319700211698,-0.07776741003742517,0.8355428151549684,-2.5029123322885813,-1.074600502923184,-0.9756443905941051,0.46198992116309623,-2.034448863756959,-0.26840851692572854,-0.4110544494202602,0.6008915854302067,-1.4190039581739358,0.17503804182769292,0.9744993402363686,-0.7257460456811052,-0.5361507033560603,-0.9294036026627255,-0.5629804772349629,0.08285625233008312,3.5,4.5,4.5,4.5,4.5,6.5,7.75,7.75,7.75,7.5,4.666666666666667,4.666666666666667,5,4.666666666666667,5,20,1,1.0176390641467532,-0.16433170226141644,0.5561493708672343,-1.0488245186729368,-0.5724542105257288,1.1621860861980415,-0.9847548044290559,0.5305397712401051,-0.7746205444845401,-0.5516329962418856
2/17/2023 9:31,2/17/2023 9:43,0,100,701,1,2/17/2023 9:43,R_3M3cC28wYE9btaI,anonymous,EN,1,1,1,1,1,1,5,4,2,1,NA,1,1,500,500,500,250,NA,200,50,4,5,1,3,2,6,5,4,4,6,5,6,1,7,1,3,NA,2,2,9,9,9,9,NA,9,8,4,4,5,4,NA,4,2,4,4,3,3,NA,4,2,6,7,5,6,7,7,4,5,NA,NA,4,3,2,2,10,10,10,8,NA,7,5,10,10,10,9,NA,8,7,10,10,10,10,NA,8,3,10,10,10,8,NA,7,4,7,6,6,7,6,5,7,7,7,7,6,5,NA,NA,NA,7,6,5,6,3,2,3,1,0,0,0,0,0,0,0,NA,187,33,0,0,0,0,0,1,1,NA,7,1,5,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,3,1,63efb9d8-7998-8ea4-b7af-4bde49304dd3,3.8,4.571428571428571,-1.4193675874815024,0.6689855348602151,0.35089727068878956,0.21688154642530155,1.5331700862943451,0.7996350041942818,0.6524991577132312,0.6716276321414002,-0.7256029710556304,0.546393635933351,0.6609806867036937,-0.9756443905941051,-0.6304503344048881,0.747481211923483,0.5405974354982979,0.4267136665410322,-0.5028920993943791,0.6495712942049625,-0.5594353101551754,-0.6221803479970663,-0.04565080887679905,0.9142329700858146,-0.12346825975317272,0.27108549488948125,-0.2587341158354146,6.5,5.5,7,3.5,2,10,10,10,7.5,4.75,6.333333333333333,6,7,6,3.6666666666666665,7.083333333333333,1,0.610583438488052,0.8699913649133817,-0.788663797105513,-0.39540837021294123,0.08090686175430303,-0.055227334035647994,0.7147962145378298,-0.41385809138992735,0.04613895702405814,-0.2591997293082661
2/17/2023 9:35,2/17/2023 9:43,0,100,506,1,2/17/2023 9:43,R_3suBlsDQfm7pJqE,anonymous,EN,1,0,0,0,1,0,3,3,4,NA,NA,4,0,500,300,1000,NA,NA,200,0,5,5,5,5,4,5,4,4,2,3,5,5,3,2,1,NA,NA,2,2,8,8,9,NA,NA,9,7,2,1,2,NA,NA,2,1,3,2,4,NA,NA,3,3,3,3,3,2,6,5,NA,NA,NA,NA,6,5,3,1,8,8,10,NA,NA,9,1,7,7,8,NA,NA,7,4,6,6,9,NA,NA,7,2,8,7,10,NA,NA,8,3,4,4,2,4,4,1,6,6,5,NA,NA,NA,NA,NA,NA,6,6,6,4,4,4,6,0,0,0,0,1,0,0,0,NA,187,45,0,0,1,0,0,0,1,NA,20,0,12,1,NA,1,NA,2,NA,2,NA,4,NA,1,NA,1,NA,1,NA,4,1,63efba9f-28ff-c799-9245-913fffb35c48,4.4,4.285714285714286,-0.44569513616568923,0.30000897697339546,-1.1360733417349915,-0.5198271985749287,-0.9111804255372081,0.40537052295960113,-1.5407179064328134,-0.8271624522162505,-0.7256029710556304,0.546393635933351,-1.9423910977366228,-0.10248365447417047,-0.6304503344048881,0.747481211923483,-1.077414469349755,-0.4110544494202602,-0.5028920993943791,0.23585624372918287,-1.293908662138044,0.17615949611965115,-0.45039667487555346,-0.7184225653066677,-0.5560210218332682,-0.34285951031285505,-0.34619625542089727,3,2.5,5.5,5.5,2,7.25,7,9.25,7.75,2.5,3.3333333333333335,3,5.666666666666667,6,4,20,5,-0.20352781282935065,0.3528298313259826,-0.11625721311913942,1.5648400751670453,-0.5724542105257288,-0.055227334035647994,0.03497580695107552,0.5305397712401051,0.04613895702405814,-0.5516329962418856
2/17/2023 9:32,2/17/2023 9:44,0,100,722,1,2/17/2023 9:44,R_3HYXspCSeWizpyy,anonymous,EN,1,0,0,0,1,0,4,3,4,NA,NA,3,0,500,500,1000,NA,NA,0,0,5,2,7,7,2,1,7,2,2,7,1,7,7,5,7,NA,NA,3,1,9,9,9,NA,NA,9,5,4,4,4,NA,NA,2,1,5,5,5,NA,NA,5,1,7,4,7,2,7,6,NA,NA,NA,NA,7,4,1,1,10,10,10,NA,NA,10,0,10,10,10,NA,NA,10,0,10,10,10,NA,NA,10,0,6,4,7,NA,NA,2,0,7,7,6,7,6,6,7,7,7,NA,NA,NA,NA,NA,NA,4,4,6,4,4,4,3,1,0,0,0,0,0,0,0,NA,24,37,0,0,0,0,0,1,1,NA,10,1,10,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,4,1,63efb9f7-2c20-8cac-7ac9-7c643c89d9d5,6.6,2.4285714285714284,1.5016497664659372,0.6689855348602151,0.35089727068878956,0.9535902914255318,0.5554298815617238,0.7996350041942818,0.6524991577132312,1.4210226743202257,2.3966886013655673,0.546393635933351,-0.20680990810974512,0.7706770816457642,-0.0842302066208959,0.747481211923483,-1.077414469349755,1.2644817825023245,-1.0547839418066718,-0.5915738572223764,-1.293908662138044,-1.4205201921137838,0.8687807158601184,0.8571466794473657,0.8767373527087343,0.21257957961378918,-1.090196663320219,5.5,4.5,6.5,5.5,1,9,8.5,9.25,8,0,6.666666666666667,6.333333333333333,7,4.666666666666667,4,10.083333333333334,1,0.20352781282935065,0.3528298313259826,-0.11625721311913942,0.9114239267070497,-0.5724542105257288,-0.055227334035647994,0.7147962145378298,0.5305397712401051,-0.7746205444845401,-0.5516329962418856
2/17/2023 9:34,2/17/2023 9:44,0,100,609,1,2/17/2023 9:44,R_2zwt1WY41uEakhS,anonymous,EN,1,0,0,1,0,0,10,4,0,NA,NA,0,0,2000,0,0,NA,NA,0,0,2,4,5,4,3,3,4,6,5,5,5,3,4,5,5,NA,NA,5,6,4,3,3,NA,NA,5,8,3,3,3,NA,NA,2,5,4,2,1,NA,NA,3,4,4,5,4,2,5,5,NA,NA,NA,NA,5,6,2,5,4,7,7,NA,NA,7,4,6,7,2,NA,NA,5,8,1,2,6,NA,NA,6,7,1,6,7,NA,NA,7,8,3,5,6,3,3,7,4,5,7,NA,NA,NA,NA,NA,NA,4,5,7,3,6,6,4,0,1,0,0,0,0,0,0,NA,187,24,0,0,0,0,1,0,1,NA,2,8,2,1,NA,2,NA,1,NA,1,NA,1,NA,1,NA,2,NA,1,NA,4,1,63efba12-bc68-df1f-55b4-8e47efd1aac5,4,4.142857142857143,0.041141089492217404,-1.1758972545738826,-0.392588035523101,0.21688154642530155,0.5554298815617238,-1.5659518832138017,-0.07857319700211698,-0.8271624522162505,1.3559247438918347,-2.5029123322885813,-1.074600502923184,-2.7219658628339745,1.0082100489470884,-1.1071388385301448,-1.077414469349755,-0.4110544494202602,1.7046752702547925,0.6495712942049625,1.6439847457934298,0.9744993402363686,-0.32761566354486615,-0.47906441271761135,-1.2358884885384762,-0.39684942708826787,1.2431826626223883,4.5,3,5,5.5,3.5,3,5.5,5.5,6.25,6.75,4.666666666666667,4.333333333333333,5.333333333333333,5.333333333333333,5,2.6666666666666665,2,2.6458615667815586,0.8699913649133817,-1.4610703810918866,-1.0488245186729368,-0.5724542105257288,3.5970129266654207,-0.9847548044290559,-1.3582559540199597,-0.7746205444845401,-0.5516329962418856
2/17/2023 9:33,2/17/2023 9:44,0,100,683,1,2/17/2023 9:44,R_1mkraB5xHuVthZP,anonymous,EN,1,1,1,1,1,1,3,2,2,3,NA,4,0,400,300,300,400,NA,500,100,7,2,6,6,6,3,7,2,2,4,2,6,7,7,7,7,NA,7,1,9,9,9,9,NA,9,5,4,4,5,4,NA,2,1,3,3,5,3,NA,3,2,7,7,7,7,7,7,7,7,NA,NA,5,5,3,3,10,10,10,10,NA,10,10,10,10,10,10,NA,10,10,10,10,10,10,NA,10,10,10,10,10,10,NA,10,10,6,6,6,6,6,6,6,6,6,6,6,6,NA,NA,NA,4,4,4,4,4,4,1,1,0,0,0,0,0,0,0,NA,187,35,0,0,0,0,0,1,1,NA,8,0,7,1,NA,1,NA,2,NA,2,NA,5,NA,2,NA,2,NA,4,NA,4,1,63efba28-11c6-8b41-6543-bd1690ce158a,6,3.2857142857142856,1.5016497664659372,0.6689855348602151,0.35089727068878956,-0.5198271985749287,1.5331700862943451,0.7996350041942818,0.6524991577132312,-0.07776741003742517,2.3966886013655673,0.546393635933351,0.6609806867036937,0.7706770816457642,2.1006503045150726,0.747481211923483,-1.077414469349755,-0.4110544494202602,-1.0547839418066718,-0.5915738572223764,-1.293908662138044,-0.6221803479970663,0.5004263433600032,0.7268842095411082,1.093685001412094,0.33991564941713515,-0.8906117022910396,7,7,7,5,3,10,10,10,10,10,6,6,6,4,4,8,1,-0.20352781282935065,-0.16433170226141644,-0.788663797105513,1.5648400751670453,-0.5724542105257288,-0.2987100180823859,0.03497580695107552,-0.7916172364419403,1.2772782092869555,0.033233537625353374
2/17/2023 9:39,2/17/2023 9:45,0,100,391,1,2/17/2023 9:45,R_0eX2mDIVUUpHczv,anonymous,EN,1,0,1,1,1,0,8,0,6,NA,0,0,0,800,0,1200,NA,0,0,0,5,5,4,4,4,4,5,5,5,4,4,5,3,1,5,NA,2,2,2,7,6,7,NA,6,7,6,3,3,3,NA,3,3,3,4,3,3,NA,3,3,3,5,5,5,5,5,5,NA,NA,5,5,5,5,6,5,8,4,8,NA,6,7,6,6,4,7,NA,4,3,5,8,5,6,NA,4,5,5,7,4,7,NA,5,4,4,4,5,5,4,5,5,4,4,4,NA,NA,NA,5,5,4,4,4,4,4,4,4,5,0,0,0,0,1,0,0,0,NA,78,35,0,0,0,0,0,1,1,NA,5,0,7,1,NA,1,NA,2,NA,2,NA,1,NA,2,NA,1,NA,1,NA,4,1,63efbb93-cfa9-9132-2f9d-fba22ec47d7f,4.4,4.571428571428571,-0.44569513616568923,-0.06896758091342406,-0.392588035523101,0.21688154642530155,-1.4000505279035187,-0.38315843950976003,-0.07857319700211698,-0.07776741003742517,1.3559247438918347,-0.4700416868072931,-1.074600502923184,-0.9756443905941051,-0.6304503344048881,-0.17982881330333095,-0.26840851692572854,-0.4110544494202602,-0.5028920993943791,-0.1778588067465968,0.17503804182769292,0.17615949611965115,-0.1725923015442282,-0.4848873936132052,-0.29109045910818687,-0.37243552851355194,-0.08238834204840795,5,5,5,5,5.5,7.25,4.25,7,4.75,5,4.666666666666667,4.666666666666667,4,4,4,5,5,1.831750315464156,-1.1986547694362146,0.5561493708672343,-1.0488245186729368,-0.5724542105257288,0.6752207181045657,-0.9847548044290559,0.908298916292118,-0.7746205444845401,-0.5516329962418856
2/17/2023 9:34,2/17/2023 9:45,0,100,683,1,2/17/2023 9:46,R_1OkSwOsJxcJNCgP,anonymous,EN,1,1,1,1,1,1,3,3,4,2,NA,1.5,0.5,500,500,700,200,NA,100,0,5,7,5,5,3,5,6,3,4,3,6,7,6,6,1,2,NA,2,1,9,9,9,9,NA,9,8,4,3,5,4,NA,4,3,5,4,5,5,NA,5,3,7,7,6,5,7,7,7,7,NA,NA,7,6,4,4,10,10,10,10,NA,10,8,10,10,10,10,NA,10,10,8,8,10,10,NA,8,6,7,7,10,7,NA,7,4,7,7,7,7,6,5,7,7,7,7,7,7,NA,NA,NA,7,6,6,5,3,3,2,1,0,0,0,0,0,0,0,NA,187,31,0,1,0,0,0,0,1,NA,8,6,6,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,4,1,63efba71-a712-fcf4-a5d9-eda1da5bd163,4.8,5,1.0148135408080305,0.6689855348602151,0.35089727068878956,0.9535902914255318,1.0442999839280345,0.7996350041942818,-0.07857319700211698,0.6716276321414002,-0.7256029710556304,0.546393635933351,0.6609806867036937,0.7706770816457642,-0.6304503344048881,0.747481211923483,0.5405974354982979,1.2644817825023245,-1.0547839418066718,0.6495712942049625,0.17503804182769292,0.17615949611965115,0.7470716594456417,0.6092473558153999,0.3131121083067946,0.48052752387980435,-0.013503777413591302,7,5.5,7,6.5,4,8.75,8.75,10,8.75,7,7,6,7,6.333333333333333,3.6666666666666665,8.5,1,-0.20352781282935065,0.3528298313259826,-0.11625721311913942,-0.06870029598294347,-0.24577367438571288,-0.055227334035647994,0.7147962145378298,-0.03609894633791437,-0.364240793730241,-0.5516329962418856
2/17/2023 9:36,2/17/2023 9:46,0,100,588,1,2/17/2023 9:46,R_2xYl0I5BN1j6SGb,anonymous,EN,1,1,1,1,1,0,9,0,2,3,NA,0,0,1000,0,300,500,NA,200,0,3,4,5,5,5,6,5,6,5,6,2,6,3,3,1,3,NA,2,4,9,5,9,9,NA,9,9,5,1,5,5,NA,5,4,5,1,5,5,NA,5,4,7,7,3,3,7,7,7,7,NA,NA,7,6,5,5,10,4,10,10,NA,7,5,10,4,10,10,NA,10,10,10,3,10,10,NA,6,2,10,2,10,10,NA,8,5,7,7,7,4,4,4,7,6,7,6,6,5,NA,NA,NA,7,7,7,4,4,4,3,1,0,0,0,0,0,0,0,NA,187,42,0,1,0,0,0,0,1,NA,8,0,1,1,NA,3,Have our own kids,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,4,1,63efbad3-f8ef-86e8-d744-4fd9c26c34db,4.8,4.857142857142857,-0.44569513616568923,0.6689855348602151,1.09438257690068,0.9535902914255318,-0.42231032317089745,-0.7774229207444406,-1.5407179064328134,-1.576557494395076,-0.7256029710556304,0.546393635933351,0.6609806867036937,0.7706770816457642,-0.6304503344048881,0.747481211923483,1.3496033879223241,1.2644817825023245,0.6008915854302067,1.0632863446807421,0.9095113938105613,0.9744993402363686,0.5678158167551844,-1.0792521611858068,0.3131121083067946,0.6827790119858109,0.8870471660394696,7,3,7,6.5,5,10,3.25,10,7.75,5.5,7,4,6.666666666666667,7,4,8,1,2.238805941122857,-1.1986547694362146,-0.788663797105513,-1.0488245186729368,-0.5724542105257288,1.1621860861980415,-0.9847548044290559,-0.7916172364419403,0.04613895702405814,-0.5516329962418856
2/17/2023 9:40,2/17/2023 9:46,0,100,329,1,2/17/2023 9:46,R_PBAMW3JrdLdmaKR,anonymous,EN,1,0,1,1,1,0,3,3,2,NA,3,2,1,340,420,340,NA,230,230,440,6,6,2,6,7,5,6,7,7,5,5,6,6,7,5,NA,6,6,7,8,8,9,NA,9,9,9,5,5,4,NA,5,4,5,5,4,5,NA,4,5,4,7,7,6,7,7,6,NA,NA,6,7,5,7,5,7,10,8,10,NA,9,9,10,6,9,10,NA,9,9,9,7,10,9,NA,9,9,10,9,9,10,NA,10,9,8,7,6,6,6,7,7,5,7,6,NA,NA,NA,5,7,6,6,7,6,6,7,6,6,1,0,0,0,0,0,0,0,NA,187,36,0,0,0,0,0,1,1,NA,9,5,9,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,2,NA,1,NA,4,1,63efbbd6-80e0-b0b7-7c5e-b77e0531e446,5,6.142857142857143,1.0148135408080305,0.30000897697339546,1.09438257690068,0.9535902914255318,1.5331700862943451,0.40537052295960113,1.3835715124285795,0.6716276321414002,1.3559247438918347,0.546393635933351,-0.20680990810974512,0.7706770816457642,1.5544301767310804,0.747481211923483,0.5405974354982979,1.2644817825023245,2.2565671126670854,1.0632863446807421,1.6439847457934298,0.9744993402363686,0.8406988465269094,0.9984349384559815,0.6165463883403012,1.0267476516637966,1.4845843858444066,7,6.5,6.5,6,6,8,9,9.75,9,9.25,6.333333333333333,6.666666666666667,6,6.333333333333333,6.333333333333333,9.416666666666666,1,-0.20352781282935065,0.3528298313259826,-0.788663797105513,0.2580077782470543,0.08090686175430303,-0.44479962851042865,0.4428680515031281,-0.7160654074315377,0.16925288225034787,2.021779752773966
2/17/2023 9:40,2/17/2023 9:46,0,100,405,1,2/17/2023 9:46,R_10HMoz20zoRenws,anonymous,EN,1,1,1,1,1,1,2,2,4,2,NA,2,2,90,70,1110,180,NA,300,250,7,7,5,6,6,6,6,5,6,7,6,5,3,4,2,1,NA,2,3,8,9,9,8,NA,9,9,5,4,5,3,NA,5,4,5,4,3,5,NA,4,4,6,5,6,7,5,6,5,6,NA,NA,7,6,5,6,8,8,10,9,NA,8,8,8,8,9,8,NA,8,7,7,9,8,7,NA,8,9,8,9,8,7,NA,9,8,7,7,6,5,6,7,4,6,6,5,7,5,NA,NA,NA,6,7,6,5,6,7,4,1,0,0,0,0,0,0,0,NA,187,37,1,1,0,0,1,0,1,NA,10,0,9,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,4,1,63efbbac-ffb2-11e3-9038-3b48cb276a24,6.2,5.857142857142857,-0.44569513616568923,0.30000897697339546,1.09438257690068,0.9535902914255318,0.06655977919541317,0.7996350041942818,0.6524991577132312,0.6716276321414002,-0.20522104231876412,0.546393635933351,0.6609806867036937,-0.9756443905941051,-0.6304503344048881,0.747481211923483,1.3496033879223241,0.4267136665410322,0.04899974301791383,1.0632863446807421,0.9095113938105613,0.9744993402363686,0.4755716772834795,0.5475803933110815,0.006627222431043862,0.4733369829954878,0.7490742054363965,5.5,6.5,5.5,6.5,5.5,7.75,8.5,8.75,8.25,8,6.666666666666667,6,5.333333333333333,6.333333333333333,6,10,1,-0.610583438488052,-0.16433170226141644,-0.11625721311913942,0.2580077782470543,0.7342679340343349,-1.0535063386272734,-0.7468176617736919,0.7383073010187122,0.45651870777835724,0.9105333384262119
2/17/2023 9:36,2/17/2023 9:47,0,100,622,1,2/17/2023 9:47,R_2rq1FAWU5b2RQhT,anonymous,EN,1,1,1,1,1,1,5,3,2,2,NA,2,0,1000,200,500,300,NA,0,0,1,2,5,5,3,5,5,5,3,5,6,7,2,3,1,2,NA,2,2,9,9,9,9,NA,3,5,4,1,3,3,NA,1,2,4,3,5,5,NA,3,4,1,1,3,3,3,1,2,2,NA,NA,4,2,3,5,1,9,9,9,NA,9,4,9,8,10,9,NA,8,7,9,9,7,7,NA,9,8,9,9,8,8,NA,8,3,5,6,5,5,5,5,5,6,6,5,6,6,NA,NA,NA,6,7,7,4,4,4,5,1,0,0,0,0,0,0,0,NA,187,44,0,0,0,0,0,1,1,NA,10,6,8,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,2,NA,1,NA,4,1,63efbaf5-f5cd-d494-eb4d-041d8e9681de,4.2,4.428571428571429,-0.9325313618235959,0.6689855348602151,0.35089727068878956,0.21688154642530155,-0.42231032317089745,0.7996350041942818,-1.5407179064328134,-0.07776741003742517,-0.7256029710556304,0.546393635933351,-1.074600502923184,0.7706770816457642,-0.6304503344048881,-2.034448863756959,-1.8864204217737812,-0.4110544494202602,-0.5028920993943791,-0.5915738572223764,-0.5594353101551754,0.9744993402363686,0.07605824753767758,-0.31029015886171357,-0.1207831890999248,-1.2405935173389722,-0.16985048163389058,1,3,2,3,4,7,8.75,8.5,8.5,5.5,5.333333333333333,5,5.666666666666667,6.666666666666667,4,10.5,1,0.610583438488052,0.3528298313259826,-0.788663797105513,0.2580077782470543,-0.5724542105257288,1.1621860861980415,-0.3049343968423016,-0.41385809138992735,-0.7746205444845401,-0.5516329962418856
